path	bigsmiles	canonical_bigsmiles
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_289.corrected.mol	C{[>][<]c1ccc(cc1)Oc1ccc(cc1)-c1cc(-c2ccccc2)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(-c1ccccc1)cc(n2)[>][<]}C	[H]C{[<][>]c(cc%18)ccc%18Oc(cc9)ccc9c(cc(-c(cc4)ccc4)c4cc5Oc(cc1c(c2)-c(cc3)ccc3)ccc1nc2[<])nc4cc5[>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_29.corrected.mol	C{[>][<]CCCCCCCCO[>][<]}C	[H]C{[<][>]OCCCCCCCC[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_290.corrected.mol	C{[>][<]c1cc(c2c(cccc2)n1)-c1ccc(cc1)Oc1ccc(cc1)-c1cc(nc2c1cccc2)-c1cccc(c1)[>][<]}C	[H]C{[<][>]c(ccc%17)cc%17c(nc8cc9)cc(c8cc9)c(cc4)ccc4Oc(cc2)ccc2c(c(ccc1)c(c1)n1)cc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_291.corrected.mol	C{[>][<]c1c(-c2ccccc2)c(c2c(cccc2)n1)-c1ccc(cc1)Oc1ccc(cc1)-c1c(-c2ccccc2)c(nc2c1cccc2)-c1cccc(c1)[>][<]}C	[H]C{[<][>]c(nc%10cc%11)c(-c(cc%12)ccc%12)c(c%10cc%11)c(cc%10)ccc%10Oc(cc5)ccc5c(c(ccc2)c(c2)n2)c(-c(cc3)ccc3)c2c(ccc1)cc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_292.corrected.mol	C{[>][<]c1c(cccc1)Cc1ccccc1-c1ccc(cc1)OC(=O)Oc1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cc8)ccc8OC(=O)Oc(cc4)ccc4c(cc2)c(cc2)Cc(cc1)c(cc1)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_293.corrected.mol	C{[>][<]c1ccc(cc1)C(=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2C(=O)N(C(=O)c2c1)[>][<]}C	[H]C{[<][>]c(cc%14)ccc%14C(=O)c(ccc7)cc7N(C(c3cc4)=O)C(=O)c3cc4C(C(F)(F)F)(C(F)(F)F)c(ccc1C2=O)cc1C(=O)N2[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_294.corrected.mol	C{[>][<]c1ccc(cc1)C(=O)c1c(cccc1)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2C(=O)N(C(=O)c2c1)[>][<]}C	[H]C{[<][>]c(cc%14)ccc%14C(=O)c(cc7)c(cc7)N(C(c3cc4)=O)C(=O)c3cc4C(C(F)(F)F)(C(F)(F)F)c(ccc1C2=O)cc1C(=O)N2[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_295.corrected.mol	C{[>][<]c1ccc(cc1)-c1cc(-c2ccccc2)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(-c1ccccc1)cc(n2)[>][<]}C	[H]C{[<][>]c(cc9)ccc9c(cc(-c(cc4)ccc4)c4cc5Oc(cc1c(c2)-c(cc3)ccc3)ccc1nc2[<])nc4cc5[>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_296.corrected.mol	C{[>][<]c1nc2c(nc1)ccc(c2)-c1ccc2c(c1)nc(cn2)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cnc%16cc%17)nc%16cc%17c(cc8)cc(c8n8)nc(c8)c(cc4)ccc4c(cc2)ccc2c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_297.corrected.mol	C{[>][<]c1nc2c(nc1)ccc(c2)Oc1ccc2ncc(nc2c1)-c1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cnc4cc5)nc4cc5Oc(cc2)cc(c2n2)nc(c2)c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_298.corrected.mol	C{[>][<]C(=O)c1ccc(cc1)C1(c2ccccc2C(O1)=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)-c1ccc(cc1)O[>][<]}C	[H]C{[<][>]Oc(cc%16)ccc%16c(cc8)ccc8OC(=O)c(cc4)ccc4C(OC2=O)(c(c2c2)ccc2)c(cc1)ccc1C(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_299.corrected.mol	C{[>][<]c1ccc(cc1)-c1ccc(cc1)-c1cc(-c2ccccc2)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(-c1ccccc1)cc(n2)[>][<]}C	[H]C{[<][>]c(cc%18)ccc%18c(cc9)ccc9c(cc(-c(cc4)ccc4)c4cc5Oc(cc1c(c2)-c(cc3)ccc3)ccc1nc2[<])nc4cc5[>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_3.corrected.mol	C{[>][<]=C[X]C=[>][<]}C	C{[>][<]=C[X]C=[>][<]}C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_30.corrected.mol	C{[>][<]CC=C(C)C[>][<]}{[>][<]C(C(=C)C)C[>][<]}{[>][<]CC(C)(C=C)[>][<]}C	[H]{[<][>]CCC=C(C)[<][>]}C{[<][>]C(C(=C)C)C[<][>]}C{[<][>]C(C)(C=C)C[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_300.corrected.mol	C{[>][<]C(=O)c1ccc(cc1)C1(c2ccccc2C(O1)=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C1(OC(c2c1cccc2)=O)c1ccc(cc1)O[>][<]}C	[H]C{[<][>]Oc(cc%16)ccc%16C(OC%16=O)(c(c%16c%16)ccc%16)c(cc8)ccc8OC(=O)c(cc4)ccc4C(OC2=O)(c(c2c2)ccc2)c(cc1)ccc1C(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_301.corrected.mol	C{[>][<]c1ccc(cc1)C(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)c1ccc2C(=O)N(C(=O)c2c1)[>][<]}C	[H]C{[<][>]c(cc%14)ccc%14C(=O)c(cc7)ccc7N(C(c3cc4)=O)C(=O)c3cc4C(C(F)(F)F)(C(F)(F)F)c(ccc1C2=O)cc1C(=O)N2[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_302.corrected.mol	C{[>][<]c1nc2c(nc1)ccc(c2)C(=O)c1ccc2ncc(nc2c1)-c1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cnc4cc5)nc4cc5C(=O)c(cc2)cc(c2n2)nc(c2)c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_303.corrected.mol	C{[>][<]Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)C1(c2ccccc2C(O1)=O)c1ccc(cc1)C(=O)[>][<]}C	[H]C{[<][>]Nc(cc%16)ccc%16Oc(cc8)ccc8NC(=O)c(cc4)ccc4C(OC2=O)(c(c2c2)ccc2)c(cc1)ccc1C(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_304.corrected.mol	C{[>][<]c1nc2c(cccc2)c(c1)-c1ccccc1Oc1ccc(cc1)-c1cc(nc2c1cccc2)-c1ccc(cc1)Oc1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cc%17)ccc%17Oc(cc%17)ccc%17c(nc8cc9)cc(c8cc9)c(cc4)ccc4Oc(cc2)c(cc2)c(c(ccc1)c(c1)n1)cc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_305.corrected.mol	C{[>][<]C(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)N([H])[>][<]}C	[H]C{[<][>]Nc(cc2)ccc2NC(=O)c(cc1)ccc1C(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_306.corrected.mol	C{[>][<]c1ccc(cc1)N1C(=O)c2c(C1=O)ccc(c2)C(=O)c1ccc2c(c1)C(=O)N(C2=O)[>][<]}C	[H]C{[<][>]c(cc7)ccc7N(C(c3cc4)=O)C(=O)c3cc4C(=O)c(ccc1C2=O)cc1C(=O)N2[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_307.corrected.mol	C{[>][<]c1nc2c(nc1)ccc(c2)S(=O)(=O)c1ccc2ncc(nc2c1)-c1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cnc4cc5)nc4cc5S(=O)(=O)c(cc2)cc(c2n2)nc(c2)c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_308.corrected.mol	C{[>][<]c1ccc(cc1)N1C(=O)c2c(C1=O)ccc(c2)Oc1ccc2c(c1)C(=O)N(C2=O)[>][<]}C	[H]C{[<][>]c(cc7)ccc7N(C(c3cc4)=O)C(=O)c3cc4Oc(ccc1C2=O)cc1C(=O)N2[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_309.corrected.mol	C{[>][<]c1nc2c(cccc2)c(c1)-c1ccc(cc1)Oc1ccc(cc1)-c1cc(nc2ccccc12)-c1ccc(cc1)Oc1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cc%17)ccc%17Oc(cc%17)ccc%17c(nc8cc9)cc(c8cc9)c(cc4)ccc4Oc(cc2)ccc2c(c(ccc1)c(c1)n1)cc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_31.corrected.mol	C{[>][<]OCCCCOC(=O)CCCCC(=O)[>][<]}C	[H]C{[<][>]OCCCCOC(=O)CCCCC(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_310.corrected.mol	C{[>][<]c1ccc(cc1)-c1nc2c(c(c1-c1ccccc1)-c1ccccc1)cc(cc2)Oc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)c(n2)[>][<]}C	[H]C{[<][>]c(cc9)ccc9c(c(-c(cc4)ccc4)c(-c(cc4)ccc4)c4cc5Oc(cc1c(c2-c(cc3)ccc3)-c(cc3)ccc3)ccc1nc2[<])nc4cc5[>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_311.corrected.mol	C{[>][<]c1ccc(cc1)-c1ccc(cc1)-c1nc2c(c(c1-c1ccccc1)-c1ccccc1)cc(cc2)Oc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)c(n2)[>][<]}C	[H]C{[<][>]c(cc%18)ccc%18c(cc9)ccc9c(c(-c(cc4)ccc4)c(-c(cc4)ccc4)c4cc5Oc(cc1c(c2-c(cc3)ccc3)-c(cc3)ccc3)ccc1nc2[<])nc4cc5[>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_312.corrected.mol	C{[>][<]c1nc2c(nc1)ccc(c2)-c1ccc2ncc(nc2c1)-c1ccc(cc1)[>][<]}C	[H]C{[<][>]c(cnc4cc5)nc4cc5c(cc2)cc(c2n2)nc(c2)c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_313.corrected.mol	C{[>][<]C(=O)c1ccc(cc1)C1(c2ccccc2C(O1)=O)c1ccc(cc1)C(=O)N([H])c1ccc(cc1)C1(OC(c2ccccc12)=O)c1ccc(cc1)N([H])[>][<]}C	[H]C{[<][>]Nc(cc%16)ccc%16C(OC%16=O)(c(c%16c%16)ccc%16)c(cc8)ccc8NC(=O)c(cc4)ccc4C(OC2=O)(c(c2c2)ccc2)c(cc1)ccc1C(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_314.corrected.mol	C{[>][<]c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc1c(c2)C(=O)N(C1=O)[>][<]}C	[H]C{[<][>]n(c(c4cc5c6=O)=O)c(=O)c4cc5c(=O)n6c(cc2)ccc2Oc(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_315.corrected.mol	C{[>][<]NC(=O)Nc1ccc(cc1)C1(NC(c2c1cccc2)=O)c1ccc(cc1)NC(=O)[>][<]}C	[H]C{[<][>]NC(=O)Nc(cc4)ccc4C(NC2=O)(c(c2c2)ccc2)c(cc1)ccc1NC(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_316.corrected.mol	C{[>][<]c1ccc(cc1)C(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc1c(c2)C(=O)N(C1=O)[>][<]}C	[H]C{[<][>]n(c(c4cc5c6=O)=O)c(=O)c4cc5c(=O)n6c(cc2)ccc2C(=O)c(cc1)ccc1[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_317.corrected.mol	C{[>][<]CC(C)(C(=O)O{[>][<]CCO[>][<]}C)[>][<]}{[>][<]CC(C1=CC=NC=C1)[>],[<]CC(C1=CC=[N+1](C=C1)C)[>][<]}C.[I-1]	C{[>][<]CC(C)(C(=O)O{[>][<]CCO[>][<]}C)[>][<]}{[>][<]CC(C1=CC=NC=C1)[>],[<]CC(C1=CC=[N+1](C=C1)C)[>][<]}C.[I-1]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_318.corrected.mol	CCC({[>][<]CC(C1=CC=CC=C1)[>][<]}{[>][<]C/C=C/(C)C[>],[<]CC(C(=C)C)C[>],[<]C/C=C\(C)C[>][<]}{[>][<]CCO[>][<]}[H])C	CCC({[>][<]CC(C1=CC=CC=C1)[>][<]}{[>][<]C/C=C/(C)C[>],[<]CC(C(=C)C)C[>],[<]C/C=C\(C)C[>][<]}{[>][<]CCO[>][<]}[H])C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_319.corrected.mol	OC({[>][<]C/C(C)=C/C[>][<]}C(C)CC){[>][<]C1=CC(OCC(CC)CCCC)=C(C=C1OCC(CC)CCCC)/C=C[>][<]}C1=CC(OCC(CC)CCCC)=C(C)C=C1OCC(CCCC)CC	[H]Cc(c(c1)OCC(CCCC)CC)cc(OCC(CC)CCCC)c1{[<][>]C=Cc(c(c1)OCC(CCCC)CC)cc(OCC(CC)CCCC)c1[<][>]}C(O){[<][>]C\C(\C)=C\C[<][>]}C(C)CC[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_32.corrected.mol	C{[>][<]OCCCCOC(=O)CCCCC(=O)[>][<]}C	[H]C{[<][>]OCCCCOC(=O)CCCCC(=O)[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_320.corrected.mol	N{[>][<][C@](CCC(=O)OC1=CC=CC=C1)C(=O)N[>][<]}[C@@](C(=O)NCCC[Si]({[>][<]O[Si](C)(C)[>][<]}CCCNC(=O)[C@]({[>][<]NC(=O)[C@@](CCC(=O)OC1=CC=CC=C1)[>][<]}N)CC(C)C)(C)C)CC(C)C	[H]N{[<][>]C(CCC(Oc(cc2)ccc2)=O)C(=O)N[<][>]}C(CC(C)C)C(=O)NCCC[Si](C)(C){[<][>][Si](C)(C)O[<][>]}CCCNC(=O)C(CC(C)C){[<][>]C(CCC(Oc(cc1)ccc1)=O)C(=O)N[<][>]}N[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_321.corrected.mol	C{[>][<]O{[>][<]C[>][<]}OC(=O)N{[>][<]C[>][<]}NC(=O)[>][<]}{[>][<]N{[>][<][C@](CCC(=O)OC1=CC=CC=C1)C(=O)N[>][<]}[C@@](CC(C)C)C(=O)NCCC[Si](C)(C){[>][<]O[Si](C)(C)[>][<]}CCCNC(=O)[C@](CC(C)C){[>][<]NC(=O)[C@@](CCC(=O)OC1=CC=CC=C1)[>][<]}NC(=O)N{[>][<]C[>][<]}NC(=O)[>][<]}C	C{[>][<]O{[>][<]C[>][<]}OC(=O)N{[>][<]C[>][<]}NC(=O)[>][<]}{[>][<]N{[>][<][C@](CCC(=O)OC1=CC=CC=C1)C(=O)N[>][<]}[C@@](CC(C)C)C(=O)NCCC[Si](C)(C){[>][<]O[Si](C)(C)[>][<]}CCCNC(=O)[C@](CC(C)C){[>][<]NC(=O)[C@@](CCC(=O)OC1=CC=CC=C1)[>][<]}NC(=O)N{[>][<]C[>][<]}NC(=O)[>][<]}C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_322.corrected.mol	C{[>][<]=CCCC=[>][<]}C	[H]CC{[<][>]CCCC[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_323.corrected.mol	C{[>][<]=C{[>][<]C[>][<]}C=[>][<]}{[>][<]=C{[>][<]C[>][<]}C(C[N+1]1=CN(C=C1)C){[>][<]C[>][<]}C=[>][<]}C.[Br-1]	C{[>][<]=C{[>][<]C[>][<]}C=[>][<]}{[>][<]=C{[>][<]C[>][<]}C(C[N+1]1=CN(C=C1)C){[>][<]C[>][<]}C=[>][<]}C.[Br-1]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_324.corrected.mol	C{[>][<]=C[C@@]1C[C@@]([C@@]2C(N({[>][<]C[>][<]}OC(CCC3=CN({[>][<]C([R])C[>][<]}C(C(OC)=O)C)N=N3)=O)C([C@@]12)=O)=O)/C=[>][<]}{[>][<]=C\[C@@]1C[C@@]([C@@]2[C@@]1C(N(C2=O)CC{[>][<]OC(=O)C(C)[>][<]}O)=O)C=[>][<]}C	C{[>][<]=C[C@@]1C[C@@]([C@@]2C(N({[>][<]C[>][<]}OC(CCC3=CN({[>][<]C([R])C[>][<]}C(C(OC)=O)C)N=N3)=O)C([C@@]12)=O)=O)/C=[>][<]}{[>][<]=C\[C@@]1C[C@@]([C@@]2[C@@]1C(N(C2=O)CC{[>][<]OC(=O)C(C)[>][<]}O)=O)C=[>][<]}C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_325.corrected.mol	CC(C1=CC=CC=C1){[>][<]CC(C1=CC=CC=C1)[>][<]}Br	[H]CC(c(cc1)ccc1){[<][>]CC(c(cc1)ccc1)[<][>]}Br
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_326.corrected.mol	C{[>][<]OCC[>][<]}O{[>][<]C(=O)COC(=O)CO[>],[<]C(=O)[C@](C)OC(=O)[C@@](C)O[>],[<]C(=O)[C@@](C)OC(=O)[C@](C)O[>][<]}[H]	[H]O{[<][>]CC(=O)OCC(=O)O[<],[>]C(C)C(=O)OC(C)C(=O)O[<][>]}C{[<][>]COC[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_327.corrected.mol	C{[>][<]OCC(=O)[>][<]}{[>][<]OC(C)C(=O)[>][<]}{[>][<]OCC[>][<]}OC(N1C=CN=C1)=O	{[][>1]OC(C)C(=O)[<1];[H]c(nc1)n(c1)C(=O){[<][>]OC(=O)C[<][>]}{[<][>]OC(=O)C[<][>]}O[<1],[H]c(nc1)n(c1)C(=O)OC{[<][>]COC[<][>]}C{[<][>]OC(=O)C[<][>]}O[<1],[>1]C[H][]}
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_328.corrected.mol	[H]NCC({[>][<]NCC(=O)[>][<]}O)=O	[H]OC(=O)CN{[<][>]C(=O)CN[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_329.corrected.mol	C{[>][<]OCC(=O)[>][<]}{[>][<]OC(C)C(=O)[>][<]}{[>][<]CCO[>][<]}OC(N(CC({[>][<]NCC(=O)[>][<]}O)=O)[H])=O	{[][>1]C(=O)CO[<1];[H]OC(=O)CNC(=O){[<][>]CNC(=O)[<][>]}O{[<][>]OCC[<][>]}[<1],[H]OC(=O)CNC(=O){[<][>]CNC(=O)[<][>]}O{[<][>]OCC[<][>]}C(=O)C(C){[<][>]OC(=O)C(C)[<][>]}O[<1],[>1]C[H][]}
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_33.corrected.mol	C{[>][<]CCO[>][<]}C	[H]C{[<][>]OCC[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_330.corrected.mol	C{[>][<]CC(C1=CC=C(C=C1)C(C)CC)[>][<]}{[>][<]CC(C1=CC=C(C=C1)C=C)[>][<]}Br	{[][>1]C(c(cc4)ccc4C(CC)C)C[<1];Br[<1],BrC(c(cc2)ccc2C=C){[<][>]CC(c(cc2)ccc2C=C)[<][>]}C[<1],[>1]C[H][]}
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_331.corrected.mol	CCOC(C({[>][<]CC(C(=O)OC)[>][<]})C)=O	[H]{[<][>]C(C(OC)=O)C[<][>]}C(C)C(=O)OCC[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_332.corrected.mol	CCOC(C({[>][<]CC(C(=O)OCCCC)[>][<]})C)=O	[H]{[<][>]C(C(OCCCC)=O)C[<][>]}C(C)C(=O)OCC[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_333.corrected.mol	C1=CC(=CC(C2=CC(=CC(=C2)C2=CC(=CC(=C2)C2=CC(=CC(=C2)C2=CC(=CC(=C2)Br)Br)C2=CC(=CC(=C2)))B(O)O)C2=CC(=CC(=C2)Br))=C1)	C1=CC(=CC(C2=CC(=CC(=C2)C2=CC(=CC(=C2)C2=CC(=CC(=C2)C2=CC(=CC(=C2)Br)Br)C2=CC(=CC(=C2)))B(O)O)C2=CC(=CC(=C2)Br))=C1)
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_334.corrected.mol	C{[>][<]NCCC{[>][<]OCC[>][<]}OCC(CO{[>][<]CCO[>][<]}CCCN)(CO{[>][<]CCO[>][<]}CCCN)CO{[>][<]CCO[>][<]}CCCNC(=O)CCCOC{[>][<]OCC[>][<]}OCC(CO{[>][<]CCO[>][<]}COCCCC(=O))(CO{[>][<]CCO[>][<]}COCCCC=O)CO{[>][<]CCO[>][<]}COCCCC(=O)[>][<]}C	{[>8][<8][>9],[<8][H]CNCCCOC[*:2][>9],[<8][H]CC[H][>9][<9]}
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_335.corrected.mol	C{[>][<]=C/CCCCC(=O)OC=1C2=C(C=C(C)C1)C=CC1(O2)N(C2=CC=CC=C2C1(C)C)CCOC(=O)CCCCC=[>][<]}{[>][<]=C/CC[C@@]1O[C@@]1CCC=[>][<]}C	[H]C{[<][>]CCCCCC(=O)Oc(cc1C)c(c(c1)C=C1)OC1(C(C)(C)c1cc2)N(c1cc2)CCOC(=O)CCCCC[<][>]}C{[<][>]CCC(O3)C3CCCC[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_336.corrected.mol	C{[>][<]CC(C(=O)OC)[>][<]}Br	[H]C{[<][>]CC(C(OC)=O)[<][>]}Br
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_337.corrected.mol	C{[>][<[<]1]C(C[<[<]1])C1=CC=N(C=C1)[Pd]12C3=C(CN2(C)C)/C2=C/4[Pd](N(C)(C)C/C4=C\3CN1(C)C)(N(C)(C)C2)N1=CC=C(C=C1)C(C[>[>]2])[>[>]2][<]}(C)(C)C	C{[>][<[<]1]C(C[<[<]1])C1=CC=N(C=C1)[Pd]12C3=C(CN2(C)C)/C2=C/4[Pd](N(C)(C)C/C4=C\3CN1(C)C)(N(C)(C)C2)N1=CC=C(C=C1)C(C[>[>]2])[>[>]2][<]}(C)(C)C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_338.corrected.mol	C=C{[>][<][Si](C)(C)O[>][<]}[Si](C)(C=C)C	[H]C(=C)[Si](C)(C){[<][>]O[Si](C)(C)[<][>]}C(=C)[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_339.corrected.mol	C{[>][<][Si](C)(C)O[>][<]}{[>][<][Si]([H])(C)O[>][<]}[Si](C)(C)C	{[][>1][Si](C)O[<1];[H]C[<1],[H]C[Si](C)(C){[<][>]O[Si](C)(C)[<][>]}O[<1],[>1][Si](C)(C)C[H][]}
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_34.corrected.mol	C{[>][<]CC(C)O[>][<]}C	[H]C{[<][>]OC(C)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_340.corrected.mol	C{[>][<]CC[>][<]}{[>][<]CC(C)(C)[>][<]}C	[H]C{[<][>]CC[<][>]}C{[<][>]C(C)(C)C[<][>]}[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_341.corrected.mol	C{[>][<]CC[>][<]}{[>][<]C([D])([D])C([D])([D])[>][<]}C	C{[>][<]CC[>][<]}{[>][<]C([D])([D])C([D])([D])[>][<]}C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_342.corrected.mol	C{[>][<]CCCC[>][<]}{[>][<]CC([D])C([D])C[>][<]}{[>][<]CC(CC)[>][<]}{[>][<]CC(C(C[D])[D])[>][<]}C	C{[>][<]CCCC[>][<]}{[>][<]CC([D])C([D])C[>][<]}{[>][<]CC(CC)[>][<]}{[>][<]CC(C(C[D])[D])[>][<]}C
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_35.corrected.mol	C{[>][<]CC(OCCCCC)[>][<]}C	[H]C{[<][>]C(OCCCCC)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_36.corrected.mol	C{[>][<]CC(OCC(CC)CCCC)[>][<]}C	[H]C{[<][>]C(OCC(CCCC)CC)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_37.corrected.mol	C{[>][<]CC(C(=O)OCCCCCCCC)[>][<]}C	[H]C{[<][>]C(C(OCCCCCCCC)=O)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_38.corrected.mol	C{[>][<]C(OCCCCCC)C[>][<]}C	[H]C{[<][>]C(OCCCCCC)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_39.corrected.mol	C{[>][<]CC(COC)O[>][<]}C	[H]C{[<][>]OC(COC)C[<][>]}C[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_4.corrected.mol	S{[>][<]CCO[>][<]}CCN	[H]SCC{[<][>]OCC[<][>]}N[H]
PolymerLit-Olsen_processed/bigsmiles_si/bigsmiles_si_40.corrected.mol	C{[>][<]CC=CC(C)[>][<]}{[>][<]C(/C=C\C)C[>][<]}{[>][<]CC(/C=C/C)[>][<]}{[>][<]C(C)C(C=C)[>][<]}C	{[][>1]C(\C=C\C)C[<1];[H]C{[<][>]C(C=C)C(C)[<][>]}{[<][>]C(/C=C\C)C[<][>]}{[<][>]C(/C=C\C)C[<][>]}C[<1],[H]C{[<][>]C(C=C)C(C)[<][>]}C(C)C=C{[<][>]CC(C)C=C[<][>]}C{[<][>]C(/C=C\C)C[<][>]}C[<1],[>1][H][]}
